date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:12:31	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:24%20GMT	http://bhatdental.com/latest-updates-offers/.	C:/Temp/a2/BDA2/bhatdental.com/latest-updates-offers/	(from http://bhatdental.com/latest-updates-offers/)
17:12:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:25%20GMT	http://bhatdental.com/?p=288	C:/Temp/a2/BDA2/bhatdental.com/index1d24.html	(from http://bhatdental.com/preventive-care-instruction/)
17:12:31	2277/2277	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:25%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fpreventive-care-instruction%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed95bc.json	(from http://bhatdental.com/preventive-care-instruction/)
17:12:32	2374/2374	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:25%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fpreventive-care-instruction%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedf75f	(from http://bhatdental.com/preventive-care-instruction/)
17:12:32	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:26%20GMT	http://bhatdental.com/preventive-care-instruction/.	C:/Temp/a2/BDA2/bhatdental.com/preventive-care-instruction/	(from http://bhatdental.com/preventive-care-instruction/)
17:12:33	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:08%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_1.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_1.130.delayed	(from http://bhatdental.com/preventive-care-instruction/)
17:12:33	38214/38214	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:11:26%20GMT	http://bhatdental.com/author/drnbhat/	C:/Temp/a2/BDA2/bhatdental.com/author/drnbhat/index.html	(from http://bhatdental.com/preventive-care-instruction/)
17:12:33	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:08%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_2.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_2.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:33	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:09%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_3.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_3.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:34	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:09%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_4.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/brushing_4.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:34	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:09%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_1.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_1.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:34	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:09%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_2.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_2.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:34	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:10%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_3.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_3.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:35	16/16	---M--	403	error ('Forbidden')	text/html	date:Tue,%2022%20Oct%202019%2021:14:10%20GMT	http://www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_4.gif	C:/Temp/a2/BDA2/www.drjasonbongiovi.com/sesame_media/images/brushing-and-flossing-dental/flossing_4.gif	(from http://bhatdental.com/preventive-care-instruction/)
17:12:36	6985/6985	---M--	200	added ('OK')	application/javascript	etag:%221b49-5486521c96912%22	http://bhatdental.com/wp-content/plugins/shortcodes-ultimate/assets/js/other-shortcodes.js?ver=4.9.2	C:/Temp/a2/BDA2/bhatdental.com/wp-content/plugins/shortcodes-ultimate/assets/js/other-shortcodes20fd.js	(from http://bhatdental.com/preventive-care-instruction/)
17:12:36	31468/31468	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:11:29%20GMT	http://bhatdental.com/tag/preventive-care/	C:/Temp/a2/BDA2/bhatdental.com/tag/preventive-care/index.html	(from http://bhatdental.com/preventive-care-instruction/)
17:12:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:30%20GMT	http://bhatdental.com/?p=295	C:/Temp/a2/BDA2/bhatdental.com/index1422.html	(from http://bhatdental.com/brushing-and-flossing/)
17:12:37	2283/2283	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:30%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fbrushing-and-flossing%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed8d7d.json	(from http://bhatdental.com/brushing-and-flossing/)
17:12:38	2380/2380	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:31%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fbrushing-and-flossing%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedcdf7	(from http://bhatdental.com/brushing-and-flossing/)
17:12:38	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:31%20GMT	http://bhatdental.com/brushing-and-flossing/.	C:/Temp/a2/BDA2/bhatdental.com/brushing-and-flossing/	(from http://bhatdental.com/brushing-and-flossing/)
17:12:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:32%20GMT	http://bhatdental.com/?p=301	C:/Temp/a2/BDA2/bhatdental.com/index8a7d.html	(from http://bhatdental.com/fluoride/)
17:12:39	2218/2218	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:32%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Ffluoride%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedee0e.json	(from http://bhatdental.com/fluoride/)
17:12:40	2315/2315	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:33%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Ffluoride%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedeb03	(from http://bhatdental.com/fluoride/)
17:12:40	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:33%20GMT	http://bhatdental.com/fluoride/.	C:/Temp/a2/BDA2/bhatdental.com/fluoride/	(from http://bhatdental.com/fluoride/)
17:12:41	2218/2218	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:34%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fsealants%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed7f05.json	(from http://bhatdental.com/sealants/)
17:12:42	90883/90883	---M--	200	added ('OK')	image/png	etag:%2216303-548650855ee73%22	http://bhatdental.com/wp-content/uploads/2014/11/preventive-care.png	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/preventive-care.png	(from http://bhatdental.com/preventive-care-instruction/)
17:12:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:36%20GMT	http://bhatdental.com/?p=304	C:/Temp/a2/BDA2/bhatdental.com/indexdd01.html	(from http://bhatdental.com/sealants/)
17:12:43	2315/2315	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:36%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fsealants%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedfee4	(from http://bhatdental.com/sealants/)
17:12:43	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:36%20GMT	http://bhatdental.com/sealants/.	C:/Temp/a2/BDA2/bhatdental.com/sealants/	(from http://bhatdental.com/sealants/)
17:12:45	10156/10156	---M--	200	added ('OK')	image/gif	etag:%2227ac-5486508892425%22	http://bhatdental.com/wp-content/uploads/2014/11/sealants.gif	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/sealants.gif	(from http://bhatdental.com/sealants/)
17:12:46	2218/2218	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:39%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Ffillings%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embeded00.json	(from http://bhatdental.com/fillings/)
17:12:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:40%20GMT	http://bhatdental.com/?p=308	C:/Temp/a2/BDA2/bhatdental.com/indexf454.html	(from http://bhatdental.com/fillings/)
17:12:48	2315/2315	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:41%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Ffillings%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed3d72	(from http://bhatdental.com/fillings/)
17:12:48	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:42%20GMT	http://bhatdental.com/fillings/.	C:/Temp/a2/BDA2/bhatdental.com/fillings/	(from http://bhatdental.com/fillings/)
17:12:54	119196/119196	---M--	200	added ('OK')	image/png	etag:%221d19c-54865068b1e74%22	http://bhatdental.com/wp-content/uploads/2014/11/brushing-and-flossing.png	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/brushing-and-flossing.png	(from http://bhatdental.com/brushing-and-flossing/)
17:12:55	106780/106780	---M--	200	added ('OK')	image/png	etag:%221a11c-5486507350b84%22	http://bhatdental.com/wp-content/uploads/2014/11/fluoride.png	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/fluoride.png	(from http://bhatdental.com/fluoride/)
17:12:55	2411/2411	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:48%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fkeep-your-teeth-beautiful-with-these-easy-tips%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed608b.json	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:12:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:49%20GMT	http://bhatdental.com/?p=260	C:/Temp/a2/BDA2/bhatdental.com/index8e1b.html	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:12:56	2508/2508	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:49%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fkeep-your-teeth-beautiful-with-these-easy-tips%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedf1ba	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:12:56	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:49%20GMT	http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/.	C:/Temp/a2/BDA2/bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:12:58	36495/36495	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:11:50%20GMT	http://bhatdental.com/tag/dental-care/	C:/Temp/a2/BDA2/bhatdental.com/tag/dental-care/index.html	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:12:59	36524/36524	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:11:52%20GMT	http://bhatdental.com/tag/education-center-2/	C:/Temp/a2/BDA2/bhatdental.com/tag/education-center-2/index.html	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:13:00	116545/116545	---M--	200	added ('OK')	image/png	etag:%221c741-5486508ab42bb%22	http://bhatdental.com/wp-content/uploads/2014/11/sealants.png	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/sealants.png	(from http://bhatdental.com/sealants/)
17:13:00	2537/2537	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:53%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2F4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed9e10.json	(from http://bhatdental.com/4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush/)
17:13:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:54%20GMT	http://bhatdental.com/?p=263	C:/Temp/a2/BDA2/bhatdental.com/index8fee.html	(from http://bhatdental.com/4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush/)
17:13:01	33088/33088	---M--	200	added ('OK')	image/jpeg	etag:%228140-54865090a89f4%22	http://bhatdental.com/wp-content/uploads/2014/11/smile-teeth.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/smile-teeth.jpg	(from http://bhatdental.com/keep-your-teeth-beautiful-with-these-easy-tips/)
17:13:01	2646/2646	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:54%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2F4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed7e20	(from http://bhatdental.com/4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush/)
17:13:01	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:55%20GMT	http://bhatdental.com/4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush/.	C:/Temp/a2/BDA2/bhatdental.com/4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush/	(from http://bhatdental.com/4-tooth-brushing-mistakes-what-youre-doing-wrong-while-you-brush/)
17:13:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:11:56%20GMT	http://bhatdental.com/?p=266	C:/Temp/a2/BDA2/bhatdental.com/index6543.html	(from http://bhatdental.com/top-five-reasons-to-smile/)
17:13:02	2306/2306	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:11:55%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Ftop-five-reasons-to-smile%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedbf91.json	(from http://bhatdental.com/top-five-reasons-to-smile/)
17:13:03	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:11:57%20GMT	http://bhatdental.com/top-five-reasons-to-smile/.	C:/Temp/a2/BDA2/bhatdental.com/top-five-reasons-to-smile/	(from http://bhatdental.com/top-five-reasons-to-smile/)
17:13:03	2403/2403	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:11:56%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Ftop-five-reasons-to-smile%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed45d8	(from http://bhatdental.com/top-five-reasons-to-smile/)
17:13:07	139321/139321	---M--	200	added ('OK')	image/png	etag:%2222039-5486506f8dce4%22	http://bhatdental.com/wp-content/uploads/2014/11/fillings.png	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/fillings.png	(from http://bhatdental.com/fillings/)
17:13:09	2354/2354	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:12:01%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fbraces-dont-have-to-be-a-burden%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embede92a.json	(from http://bhatdental.com/braces-dont-have-to-be-a-burden/)
17:13:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:12:03%20GMT	http://bhatdental.com/?p=269	C:/Temp/a2/BDA2/bhatdental.com/index67bc.html	(from http://bhatdental.com/braces-dont-have-to-be-a-burden/)
17:13:10	2457/2457	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:12:03%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fbraces-dont-have-to-be-a-burden%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed3e06	(from http://bhatdental.com/braces-dont-have-to-be-a-burden/)
17:13:11	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:12:05%20GMT	http://bhatdental.com/braces-dont-have-to-be-a-burden/.	C:/Temp/a2/BDA2/bhatdental.com/braces-dont-have-to-be-a-burden/	(from http://bhatdental.com/braces-dont-have-to-be-a-burden/)
17:13:13	61765/61765	---M--	200	added ('OK')	image/jpeg	etag:%22f145-548650696c6e7%22	http://bhatdental.com/wp-content/uploads/2014/11/cosmetic-dentistry-1-1024x682.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/cosmetic-dentistry-1-1024x682.jpg	(from http://bhatdental.com/top-five-reasons-to-smile/)
17:13:13	64163/64163	---M--	200	added ('OK')	image/jpeg	etag:%22faa3-5486506cc8cdd%22	http://bhatdental.com/wp-content/uploads/2014/11/cosmetic-dentistry-1.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/11/cosmetic-dentistry-1.jpg	(from http://bhatdental.com/top-five-reasons-to-smile/)
17:13:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:12:07%20GMT	http://bhatdental.com/?p=272	C:/Temp/a2/BDA2/bhatdental.com/indexcde3.html	(from http://bhatdental.com/lets-get-straight-into-the-discussion-surrounding-braces-and-invisalign/)
17:13:14	2551/2551	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:12:07%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Flets-get-straight-into-the-discussion-surrounding-braces-and-invisalign%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embeda925.json	(from http://bhatdental.com/lets-get-straight-into-the-discussion-surrounding-braces-and-invisalign/)
17:13:15	2654/2654	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:12:08%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Flets-get-straight-into-the-discussion-surrounding-braces-and-invisalign%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed7fca	(from http://bhatdental.com/lets-get-straight-into-the-discussion-surrounding-braces-and-invisalign/)
17:13:15	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:12:08%20GMT	http://bhatdental.com/lets-get-straight-into-the-discussion-surrounding-braces-and-invisalign/.	C:/Temp/a2/BDA2/bhatdental.com/lets-get-straight-into-the-discussion-surrounding-braces-and-invisalign/	(from http://bhatdental.com/lets-get-straight-into-the-discussion-surrounding-braces-and-invisalign/)
